rmse,ensemble,n_mods
0.9643063211926224,uniform_by_type_weights,6
0.8786522287165078,inv_std_weights,6
0.9582912999609745,inv_var_weights,6
1.0093840020255458,inv_rmse_weights,6
0.9137162748745746,uniform_weights,7
0.9370218289913166,uniform_by_type_weights,7
0.935266545001847,inv_std_weights,7
0.9631060699620709,inv_var_weights,7
1.0221035273801495,inv_rmse_weights,7
0.8812839527972481,uniform_weights,8
0.9201354153041528,uniform_by_type_weights,8
0.9865591103046492,inv_std_weights,8
0.9204235548946771,inv_var_weights,8
0.8794762327956714,inv_rmse_weights,8
0.8626758130530963,uniform_weights,9
0.9465428635127738,uniform_by_type_weights,9
0.9017040743170678,inv_std_weights,9
0.9175385766843919,inv_var_weights,9
1.036333341410677,inv_rmse_weights,9
0.9172283454823335,uniform_weights,10
0.935996320903525,uniform_by_type_weights,10
0.9124722849213766,inv_std_weights,10
0.938123492268739,inv_var_weights,10
0.9869393962372419,inv_rmse_weights,10
0.9574559566733908,uniform_weights,11
0.9411912852545202,uniform_by_type_weights,11
0.9392636874523705,inv_std_weights,11
0.9474003324624558,inv_var_weights,11
1.0005983818507604,inv_rmse_weights,11
0.9737289688927422,uniform_weights,12
0.9467903330500419,uniform_by_type_weights,12
0.9586191628524032,inv_std_weights,12
0.9396718004219885,inv_var_weights,12
0.9542809904818482,inv_rmse_weights,12
0.9935489818536111,uniform_weights,13
0.9494720541870224,uniform_by_type_weights,13
0.9873009436700704,inv_std_weights,13
0.9187164774477067,inv_var_weights,13
0.9943255515796494,inv_rmse_weights,13
0.9325047973709601,uniform_weights,14
0.9588069058442512,uniform_by_type_weights,14
0.9178450675648964,inv_std_weights,14
0.9615147402618517,inv_var_weights,14
0.9767051027479894,inv_rmse_weights,14
0.9056070528289579,uniform_weights,15
0.9468868579562383,uniform_by_type_weights,15
0.9342499885276976,inv_std_weights,15
0.9278312290747621,inv_var_weights,15
0.9705170819738116,inv_rmse_weights,15
0.9331461131690528,uniform_weights,16
0.9489047409488872,uniform_by_type_weights,16
0.9376735821928344,inv_std_weights,16
0.9342227784526421,inv_var_weights,16
0.9589109450811811,inv_rmse_weights,16
0.9373668627162451,uniform_weights,17
0.9356299256882641,uniform_by_type_weights,17
0.9466663111332951,inv_std_weights,17
0.9254605696381346,inv_var_weights,17
0.965493247686907,inv_rmse_weights,17
0.9101913424240392,uniform_weights,18
0.9415808713633669,uniform_by_type_weights,18
0.9618180781414838,inv_std_weights,18
0.9172409733077869,inv_var_weights,18
0.9535307155309913,inv_rmse_weights,18
0.917407951300037,uniform_weights,19
0.9227903980115164,uniform_by_type_weights,19
0.9192940121949402,inv_std_weights,19
0.926941269227229,inv_var_weights,19
0.9345866123845405,inv_rmse_weights,19
0.954849915464076,uniform_weights,20
0.9396137656660939,uniform_by_type_weights,20
0.9039489502906785,inv_std_weights,20
0.9505673394843535,inv_var_weights,20
0.9538996145166024,inv_rmse_weights,20
0.9092234105410899,uniform_weights,21
0.9140103871870487,uniform_by_type_weights,21
0.9377253931221261,inv_std_weights,21
0.9078214855734037,inv_var_weights,21
0.9215867454466784,inv_rmse_weights,21
0.9397124169687329,uniform_weights,22
0.9171261202132538,uniform_by_type_weights,22
0.9284039694458693,inv_std_weights,22
0.9395699714299399,inv_var_weights,22
0.9863434574431902,inv_rmse_weights,22
0.9558861797174385,uniform_weights,23
0.9366015258183629,uniform_by_type_weights,23
0.9247332288474817,inv_std_weights,23
0.9175779362282248,inv_var_weights,23
0.9771716224688244,inv_rmse_weights,23
0.9241037956981291,uniform_weights,24
0.9270970209664713,uniform_by_type_weights,24
0.9014608780665884,inv_std_weights,24
0.9367616445332938,inv_var_weights,24
0.9667998882504405,inv_rmse_weights,24
0.9383955956720887,uniform_weights,25
0.9391366134858276,uniform_by_type_weights,25
0.9270908303574266,inv_std_weights,25
0.9358921852692472,inv_var_weights,25
0.9183768575580883,inv_rmse_weights,25
0.9294030961770421,uniform_weights,26
0.9321958838567912,uniform_by_type_weights,26
0.9103432813320834,inv_std_weights,26
0.9348423135183228,inv_var_weights,26
0.966758510197443,inv_rmse_weights,26
0.9478069063089367,uniform_weights,27
0.9141296854747231,uniform_by_type_weights,27
0.950104536396941,inv_std_weights,27
0.9323978116746434,inv_var_weights,27
0.9916494901121576,inv_rmse_weights,27
0.90209000111193,uniform_weights,28
0.9372853281077305,uniform_by_type_weights,28
0.915736010113415,inv_std_weights,28
0.9387248842552535,inv_var_weights,28
0.9719713325346016,inv_rmse_weights,28
0.9547040638064997,uniform_weights,29
0.9422629383723827,uniform_by_type_weights,29
0.9405708198756976,inv_std_weights,29
0.9369460082394991,inv_var_weights,29
0.9189066588010006,inv_rmse_weights,29
0.9436114468192619,uniform_weights,30
0.9293316517904069,uniform_by_type_weights,30
0.9371995912148529,inv_std_weights,30
0.9318345365708781,inv_var_weights,30
0.9807370750429766,inv_rmse_weights,30
0.9435974660973062,uniform_weights,31
0.9346136232345176,uniform_by_type_weights,31
0.9264111862822063,inv_std_weights,31
0.9010994867354228,inv_var_weights,31
1.0332929745576476,inv_rmse_weights,31
0.937420714312246,uniform_weights,32
0.9247550562809528,uniform_by_type_weights,32
0.9152637171036954,inv_std_weights,32
0.9299337499286697,inv_var_weights,32
0.9704922533264214,inv_rmse_weights,32
0.9371360650336249,uniform_weights,33
0.9312736392600419,uniform_by_type_weights,33
0.9416472474252126,inv_std_weights,33
0.9488802287332905,inv_var_weights,33
0.9803575963625398,inv_rmse_weights,33
0.9127895302985307,uniform_weights,34
0.9320841884332347,uniform_by_type_weights,34
0.9137399809619889,inv_std_weights,34
0.9111624549895512,inv_var_weights,34
0.94605489642204,inv_rmse_weights,34
0.9353563342337969,uniform_weights,35
0.9201762936577613,uniform_by_type_weights,35
0.9126093402393882,inv_std_weights,35
0.9305146826482615,inv_var_weights,35
0.9550815266458256,inv_rmse_weights,35
0.9388412213006777,uniform_weights,36
0.9371623249310679,uniform_by_type_weights,36
0.9279418890997234,inv_std_weights,36
0.9324822842185707,inv_var_weights,36
0.9791097840308589,inv_rmse_weights,36
0.9306701333822706,uniform_weights,37
0.9284942644789611,uniform_by_type_weights,37
0.93919926178904,inv_std_weights,37
0.9297080754684302,inv_var_weights,37
0.9447785499663929,inv_rmse_weights,37
0.9386211201560718,uniform_weights,38
0.9374176603226874,uniform_by_type_weights,38
0.921808050684284,inv_std_weights,38
0.9127008887367313,inv_var_weights,38
0.9565257637433876,inv_rmse_weights,38
0.9326483159718012,uniform_weights,39
0.9361852756832343,uniform_by_type_weights,39
0.9332897253385498,inv_std_weights,39
0.9351167814996151,inv_var_weights,39
0.9766264993589265,inv_rmse_weights,39
0.9223250162783081,uniform_weights,40
0.9323590517355103,uniform_by_type_weights,40
0.9415042997479353,inv_std_weights,40
0.948534043464262,inv_var_weights,40
1.0095747245950668,inv_rmse_weights,40
0.9133209644228526,uniform_weights,41
0.9323751332413063,uniform_by_type_weights,41
0.926483807804667,inv_std_weights,41
0.9198836342483192,inv_var_weights,41
0.9866266948535724,inv_rmse_weights,41
0.9368365030453143,uniform_weights,42
0.9330328887083343,uniform_by_type_weights,42
0.9355587183685872,inv_std_weights,42
0.9223778970309611,inv_var_weights,42
0.9314749208199421,inv_rmse_weights,42
0.9211744567266388,uniform_weights,43
0.9343308631911023,uniform_by_type_weights,43
0.919536378208839,inv_std_weights,43
0.9211821208715583,inv_var_weights,43
0.978911631141634,inv_rmse_weights,43
0.9318799090848419,uniform_weights,44
0.9351890192045806,uniform_by_type_weights,44
0.9591379668297823,inv_std_weights,44
0.9393233226665337,inv_var_weights,44
0.9613840474156478,inv_rmse_weights,44
0.9232433414913274,uniform_weights,45
0.9229445694893313,uniform_by_type_weights,45
0.9341540979782785,inv_std_weights,45
0.9106397011655234,inv_var_weights,45
0.9840233850613225,inv_rmse_weights,45
0.9286926967987263,uniform_weights,46
0.9267661106137404,uniform_by_type_weights,46
0.9260580605929665,inv_std_weights,46
0.9299688473071598,inv_var_weights,46
1.0037655040090272,inv_rmse_weights,46
0.9072780200662361,uniform_weights,47
0.9260526037175341,uniform_by_type_weights,47
0.9397531941377841,inv_std_weights,47
0.9347693834034226,inv_var_weights,47
0.9843998155849122,inv_rmse_weights,47
0.910482276547462,uniform_weights,48
0.932419409113008,uniform_by_type_weights,48
0.9034687155875245,inv_std_weights,48
0.9141379805144436,inv_var_weights,48
0.9550638423079685,inv_rmse_weights,48
0.9153161350380308,uniform_weights,49
0.9440515955874219,uniform_by_type_weights,49
0.9292181226715743,inv_std_weights,49
0.9110072454449687,inv_var_weights,49
0.9618805075210002,inv_rmse_weights,49
0.9134036176635961,uniform_weights,50
0.9244167507430522,uniform_by_type_weights,50
0.9416486096627598,inv_std_weights,50
0.921305779449606,inv_var_weights,50
0.9973969620101011,inv_rmse_weights,50
0.9543912949601103,uniform_weights,51
0.9289239871762894,uniform_by_type_weights,51
0.9111589867616374,inv_std_weights,51
0.927238797812296,inv_var_weights,51
0.9790380440694529,inv_rmse_weights,51
0.9329366370962245,uniform_weights,52
0.9332451996452867,uniform_by_type_weights,52
0.9350072518713521,inv_std_weights,52
0.9192393263821117,inv_var_weights,52
0.9703710887667674,inv_rmse_weights,52
0.9295254142444292,uniform_weights,53
0.9413920727658057,uniform_by_type_weights,53
0.9335100782827449,inv_std_weights,53
0.9407970732762635,inv_var_weights,53
0.9633821269364234,inv_rmse_weights,53
0.9364953750379824,uniform_weights,54
0.9308126842573651,uniform_by_type_weights,54
0.9243560545330115,inv_std_weights,54
0.9303737488338487,inv_var_weights,54
0.9873393000745434,inv_rmse_weights,54
0.942210762950746,uniform_weights,55
0.930130836307479,uniform_by_type_weights,55
0.9370010629280202,inv_std_weights,55
0.9156657785076394,inv_var_weights,55
0.9889309393379709,inv_rmse_weights,55
0.9219173227391658,uniform_weights,56
0.9276084652341671,uniform_by_type_weights,56
0.9111881002834835,inv_std_weights,56
0.9205593712506807,inv_var_weights,56
0.9805915768113127,inv_rmse_weights,56
0.9420794063419479,uniform_weights,57
0.9315565098975963,uniform_by_type_weights,57
0.9189666034493128,inv_std_weights,57
0.9030194780551684,inv_var_weights,57
0.977105174719306,inv_rmse_weights,57
0.9250180025433442,uniform_weights,58
0.9212557419200893,uniform_by_type_weights,58
0.9198302184866277,inv_std_weights,58
0.9126406636814396,inv_var_weights,58
0.9591731049015657,inv_rmse_weights,58
0.9494310020315079,uniform_weights,59
0.933841131619059,uniform_by_type_weights,59
0.9494082962103242,inv_std_weights,59
0.9258362930550591,inv_var_weights,59
0.9725980866938922,inv_rmse_weights,59
0.9458818282333984,uniform_weights,60
0.9356063311668542,uniform_by_type_weights,60
0.9344292374269614,inv_std_weights,60
0.9061340420815132,inv_var_weights,60
0.9520107697184221,inv_rmse_weights,60
0.9332563811396365,uniform_weights,61
0.93799697513231,uniform_by_type_weights,61
0.9383677448877044,inv_std_weights,61
0.9252562258316902,inv_var_weights,61
0.9652310312555878,inv_rmse_weights,61
0.918342167067727,uniform_weights,62
0.928033550135949,uniform_by_type_weights,62
0.9469925014227344,inv_std_weights,62
0.918435845964611,inv_var_weights,62
0.9776683636363604,inv_rmse_weights,62
0.9216346901306577,uniform_weights,63
0.9277733629030858,uniform_by_type_weights,63
0.9192600558526093,inv_std_weights,63
0.915589988875612,inv_var_weights,63
0.9522074625483878,inv_rmse_weights,63
0.9495900488404987,uniform_weights,64
0.9325165085693764,uniform_by_type_weights,64
0.9141064112405871,inv_std_weights,64
0.9271730227498899,inv_var_weights,64
0.9519063307424434,inv_rmse_weights,64
0.9439251161235628,uniform_weights,65
0.9358481272946214,uniform_by_type_weights,65
0.9152048957528742,inv_std_weights,65
0.9270909099594067,inv_var_weights,65
0.9724086279313806,inv_rmse_weights,65
0.9271242181541139,uniform_weights,66
0.9350678421552383,uniform_by_type_weights,66
0.9288259881167564,inv_std_weights,66
0.9172701582782947,inv_var_weights,66
0.9528455737652183,inv_rmse_weights,66
0.9206652399365807,uniform_weights,67
0.9340614815566702,uniform_by_type_weights,67
0.9123834858858578,inv_std_weights,67
0.9265125150381537,inv_var_weights,67
0.9734544032065497,inv_rmse_weights,67
0.9334901451105592,uniform_weights,68
0.9336081194843342,uniform_by_type_weights,68
0.9167698997819704,inv_std_weights,68
0.9185864645942817,inv_var_weights,68
0.9888594384554826,inv_rmse_weights,68
0.9362291922385775,uniform_weights,69
0.9313395059676226,uniform_by_type_weights,69
0.9168463842182385,inv_std_weights,69
0.9307166524428659,inv_var_weights,69
0.9624797582889726,inv_rmse_weights,69
0.9544122147965897,uniform_weights,70
0.927879795781519,uniform_by_type_weights,70
0.9140899102549795,inv_std_weights,70
0.9292633068181148,inv_var_weights,70
0.9867015121952548,inv_rmse_weights,70
0.9242887281859998,uniform_weights,71
0.9256071529553023,uniform_by_type_weights,71
0.9125795450252783,inv_std_weights,71
0.9180380003669957,inv_var_weights,71
0.9688272804074981,inv_rmse_weights,71
0.9338904511890314,uniform_weights,72
0.9282008256352978,uniform_by_type_weights,72
0.9322339019815822,inv_std_weights,72
0.9235505851879581,inv_var_weights,72
0.9509911218564228,inv_rmse_weights,72
0.9215153635468093,uniform_weights,73
0.9292184578547886,uniform_by_type_weights,73
0.9300956593544731,inv_std_weights,73
0.9224627002797554,inv_var_weights,73
0.967483658701753,inv_rmse_weights,73
0.9254479515158615,uniform_weights,74
0.9323259873467312,uniform_by_type_weights,74
0.9208055370415645,inv_std_weights,74
0.9268258054988018,inv_var_weights,74
0.9691328247456834,inv_rmse_weights,74
0.9329111013991563,uniform_weights,75
0.9421584631743609,uniform_by_type_weights,75
0.9325585614616574,inv_std_weights,75
0.9225349567894846,inv_var_weights,75
0.9889823322782818,inv_rmse_weights,75
0.9223599451699552,uniform_weights,76
0.9341705800787633,uniform_by_type_weights,76
0.9213409531620609,inv_std_weights,76
0.93536701369133,inv_var_weights,76
0.9738657008684855,inv_rmse_weights,76
0.9337001798717394,uniform_weights,77
0.9327450188244336,uniform_by_type_weights,77
0.9354723577426888,inv_std_weights,77
0.9208724042475755,inv_var_weights,77
0.9419026461967284,inv_rmse_weights,77
0.9333093828772242,uniform_weights,78
0.9325183992781687,uniform_by_type_weights,78
0.9157556247312449,inv_std_weights,78
0.910222357025652,inv_var_weights,78
0.9714029890737902,inv_rmse_weights,78
0.9213223292595842,uniform_weights,79
0.9222592745944406,uniform_by_type_weights,79
0.9245777616889314,inv_std_weights,79
0.9303725141600628,inv_var_weights,79
0.9439473998602727,inv_rmse_weights,79
0.9189209535107375,uniform_weights,80
0.9248642114195316,uniform_by_type_weights,80
0.9358897425369507,inv_std_weights,80
0.9359765039415452,inv_var_weights,80
0.9880578160576404,inv_rmse_weights,80
1.063363124510366,uniform_weights,1
1.0516832395420974,uniform_by_type_weights,1
1.063363124510366,inv_std_weights,1
1.112833876034673,inv_var_weights,1
1.0901498128690432,inv_rmse_weights,1
1.0276939908485514,uniform_weights,2
1.036648044232412,uniform_by_type_weights,2
0.9362613483139969,inv_std_weights,2
1.0901498128690432,inv_var_weights,2
0.8205451476171187,inv_rmse_weights,2
0.9184034005805052,uniform_weights,3
0.9415324233077607,uniform_by_type_weights,3
0.8950734667374164,inv_std_weights,3
1.0435384013055267,inv_var_weights,3
1.0192916057445833,inv_rmse_weights,3
0.8480473836546744,uniform_weights,4
0.9599351841238248,uniform_by_type_weights,4
0.9513217011077295,inv_std_weights,4
0.8938524357172464,inv_var_weights,4
0.9713830185023614,inv_rmse_weights,4
0.9085922186600656,uniform_weights,5
0.9576391025835682,uniform_by_type_weights,5
0.9524524066689385,inv_std_weights,5
0.9385439961540167,inv_var_weights,5
0.9998084700871093,inv_rmse_weights,5
0.9258237748172126,uniform_weights,6
0.9686067618481645,uniform_by_type_weights,6
0.9812443856526909,inv_std_weights,6
0.9566310519633123,inv_var_weights,6
0.9823590384608765,inv_rmse_weights,6
0.9801042701707644,uniform_weights,7
0.9458906887740268,uniform_by_type_weights,7
0.9433964477143103,inv_std_weights,7
0.9679364621052935,inv_var_weights,7
0.9651622479803704,inv_rmse_weights,7
0.9670786931126129,uniform_weights,8
0.9496688944040004,uniform_by_type_weights,8
0.9590970982514042,inv_std_weights,8
0.960719019432387,inv_var_weights,8
0.9513951518291598,inv_rmse_weights,8
0.9088739769842329,uniform_weights,9
0.9283195461322664,uniform_by_type_weights,9
0.920598575206351,inv_std_weights,9
0.915323489829754,inv_var_weights,9
0.9495810674978218,inv_rmse_weights,9
0.9327105929551164,uniform_weights,10
0.8696804621005882,uniform_by_type_weights,10
0.9194858526206093,inv_std_weights,10
0.916956905556953,inv_var_weights,10
0.9695344475810082,inv_rmse_weights,10
0.9308777589811895,uniform_weights,11
0.9191071454237945,uniform_by_type_weights,11
0.9247747595872673,inv_std_weights,11
0.9166030645348833,inv_var_weights,11
0.9930601703220289,inv_rmse_weights,11
0.9235470163826454,uniform_weights,12
0.9429606293634067,uniform_by_type_weights,12
0.9466889787367291,inv_std_weights,12
0.9429929265193742,inv_var_weights,12
0.9476112120056577,inv_rmse_weights,12
0.901545303544174,uniform_weights,13
0.9137759997265894,uniform_by_type_weights,13
0.9166972415784989,inv_std_weights,13
0.9336672979513225,inv_var_weights,13
0.9628514795092894,inv_rmse_weights,13
0.9391996057521773,uniform_weights,14
0.9370031111202864,uniform_by_type_weights,14
0.908691585085068,inv_std_weights,14
0.9382261938593177,inv_var_weights,14
0.9613918197707599,inv_rmse_weights,14
0.9410429727930922,uniform_weights,15
0.9229352893752406,uniform_by_type_weights,15
0.9038369965985489,inv_std_weights,15
0.9341511115580808,inv_var_weights,15
0.9614587389008693,inv_rmse_weights,15
0.9192983423205691,uniform_weights,16
0.9501308800589041,uniform_by_type_weights,16
0.9539006705934554,inv_std_weights,16
0.9341065927159163,inv_var_weights,16
0.9451744067468579,inv_rmse_weights,16
0.9604276401948667,uniform_weights,17
0.9231793260841904,uniform_by_type_weights,17
0.9367250656452695,inv_std_weights,17
0.9264345971186989,inv_var_weights,17
0.9544768868290339,inv_rmse_weights,17
0.9383873998017703,uniform_weights,18
0.9247349926445958,uniform_by_type_weights,18
0.9006863448550032,inv_std_weights,18
0.9017617596819227,inv_var_weights,18
0.9908859248625145,inv_rmse_weights,18
0.9345560608070191,uniform_weights,19
0.931144840744764,uniform_by_type_weights,19
0.9370161023851163,inv_std_weights,19
0.9591808918682817,inv_var_weights,19
0.9750496525952955,inv_rmse_weights,19
0.9524276635292989,uniform_weights,20
0.9261048240558358,uniform_by_type_weights,20
0.9076111424370669,inv_std_weights,20
0.904132253745467,inv_var_weights,20
0.9768038559674644,inv_rmse_weights,20
0.9326754002669736,uniform_weights,21
0.925017342413232,uniform_by_type_weights,21
0.927014502224928,inv_std_weights,21
0.9308243223442428,inv_var_weights,21
0.9747974091602014,inv_rmse_weights,21
0.9185367412498597,uniform_weights,22
0.9345911639206461,uniform_by_type_weights,22
0.9213352456839106,inv_std_weights,22
0.9218549573032484,inv_var_weights,22
0.9576074361836229,inv_rmse_weights,22
0.9039292332011254,uniform_weights,23
0.9245478044843237,uniform_by_type_weights,23
0.9390114452498786,inv_std_weights,23
0.9171761120200085,inv_var_weights,23
0.9891641529122959,inv_rmse_weights,23
0.9333955694999292,uniform_weights,24
0.9424114179914379,uniform_by_type_weights,24
0.905509437741103,inv_std_weights,24
0.9439407025993769,inv_var_weights,24
0.9896577464780146,inv_rmse_weights,24
0.9112232840627249,uniform_weights,25
0.9193384073224484,uniform_by_type_weights,25
0.9302844160963657,inv_std_weights,25
0.9175905417592484,inv_var_weights,25
0.9654510988377569,inv_rmse_weights,25
0.9301387810082733,uniform_weights,26
0.9284228503869654,uniform_by_type_weights,26
0.9530278427541196,inv_std_weights,26
0.9429236638916586,inv_var_weights,26
0.9949621451171031,inv_rmse_weights,26
0.8989283835577242,uniform_weights,27
0.9269656835198642,uniform_by_type_weights,27
0.9234611982905644,inv_std_weights,27
0.9441177110310015,inv_var_weights,27
1.0133585483738887,inv_rmse_weights,27
0.9233108146908998,uniform_weights,28
0.9304400869015821,uniform_by_type_weights,28
0.8948485342026875,inv_std_weights,28
0.9244784648174629,inv_var_weights,28
0.9220489966405382,inv_rmse_weights,28
0.9469967807257913,uniform_weights,29
0.9323155888776858,uniform_by_type_weights,29
0.9261236593356259,inv_std_weights,29
0.9235849845306829,inv_var_weights,29
0.9540688806767287,inv_rmse_weights,29
0.9512595820043418,uniform_weights,30
0.9195016802007613,uniform_by_type_weights,30
0.9174193149217613,inv_std_weights,30
0.9214630451570923,inv_var_weights,30
0.9344273827095243,inv_rmse_weights,30
0.9348922451684896,uniform_weights,31
0.941534010140758,uniform_by_type_weights,31
0.9419753461985642,inv_std_weights,31
0.9389994783833265,inv_var_weights,31
0.9614457104214731,inv_rmse_weights,31
0.9176378921804381,uniform_weights,32
0.9250700121003288,uniform_by_type_weights,32
0.9269914763507264,inv_std_weights,32
0.9116070404184055,inv_var_weights,32
0.9802650320083441,inv_rmse_weights,32
0.9231244671281156,uniform_weights,33
0.9297983165617933,uniform_by_type_weights,33
0.9255075813073854,inv_std_weights,33
0.9256681340586084,inv_var_weights,33
0.9686496248211552,inv_rmse_weights,33
0.937043039718212,uniform_weights,34
0.9254721957471282,uniform_by_type_weights,34
0.9173579674867292,inv_std_weights,34
0.9252546408419431,inv_var_weights,34
0.9633724637579918,inv_rmse_weights,34
0.9225603517091697,uniform_weights,35
0.9366302583209677,uniform_by_type_weights,35
0.9279775382117745,inv_std_weights,35
0.9192786086693749,inv_var_weights,35
0.9444547517875836,inv_rmse_weights,35
0.913247121915864,uniform_weights,36
0.9191284037723904,uniform_by_type_weights,36
0.9129715589013917,inv_std_weights,36
0.922777753976546,inv_var_weights,36
0.9768480839852776,inv_rmse_weights,36
0.9320249074552145,uniform_weights,37
0.9312303412733147,uniform_by_type_weights,37
0.9493266193468914,inv_std_weights,37
0.9152860784069289,inv_var_weights,37
0.9526006231204605,inv_rmse_weights,37
0.9240057056346365,uniform_weights,38
0.932031234784004,uniform_by_type_weights,38
0.9369598198354161,inv_std_weights,38
0.9286225250974731,inv_var_weights,38
0.9733292600491591,inv_rmse_weights,38
0.9311407969117421,uniform_weights,39
0.9327064366931612,uniform_by_type_weights,39
0.930608696611518,inv_std_weights,39
0.9295770483575476,inv_var_weights,39
0.9843057390001251,inv_rmse_weights,39
0.9258131721702886,uniform_weights,40
0.9349975835589808,uniform_by_type_weights,40
0.9190048764263932,inv_std_weights,40
0.921585552800788,inv_var_weights,40
0.9866711569745545,inv_rmse_weights,40
0.9158127036094034,uniform_weights,41
0.9365718803684311,uniform_by_type_weights,41
0.941064367370529,inv_std_weights,41
0.920548427021366,inv_var_weights,41
0.9758485519534293,inv_rmse_weights,41
0.9473819087662743,uniform_weights,42
0.9254973159906569,uniform_by_type_weights,42
0.9323656169566892,inv_std_weights,42
0.9234893138742841,inv_var_weights,42
0.9750490736443171,inv_rmse_weights,42
0.9441520456206735,uniform_weights,43
0.9329248180996054,uniform_by_type_weights,43
0.9157588100963616,inv_std_weights,43
0.9157440079841839,inv_var_weights,43
0.9820981330763705,inv_rmse_weights,43
0.9307359674011967,uniform_weights,44
0.9347039315445934,uniform_by_type_weights,44
0.920247163988219,inv_std_weights,44
0.9238635693651491,inv_var_weights,44
0.9740099373158663,inv_rmse_weights,44
0.9332345890173473,uniform_weights,45
0.9310557640793562,uniform_by_type_weights,45
0.9345435284640288,inv_std_weights,45
0.9123272467821243,inv_var_weights,45
0.9903531061161572,inv_rmse_weights,45
0.9140624801257974,uniform_weights,46
0.9239875967647537,uniform_by_type_weights,46
0.922366925097115,inv_std_weights,46
0.9283276586084498,inv_var_weights,46
0.9864646038929197,inv_rmse_weights,46
0.9172052807654202,uniform_weights,47
0.9273974330044757,uniform_by_type_weights,47
0.9261126346437797,inv_std_weights,47
0.924338936447952,inv_var_weights,47
0.9870555617624708,inv_rmse_weights,47
0.9566514771522219,uniform_weights,48
0.9179725949840603,uniform_by_type_weights,48
0.9256613918247749,inv_std_weights,48
0.9202738913694742,inv_var_weights,48
0.9816321776410237,inv_rmse_weights,48
0.9428645245169694,uniform_weights,49
0.9297532082561383,uniform_by_type_weights,49
0.9209482459816143,inv_std_weights,49
0.928990806027134,inv_var_weights,49
0.9483954721325631,inv_rmse_weights,49
0.9372341106317083,uniform_weights,50
0.9359928329688784,uniform_by_type_weights,50
0.9159159842682799,inv_std_weights,50
0.9291164496148764,inv_var_weights,50
0.986856764674379,inv_rmse_weights,50
0.9203961700994022,uniform_weights,51
0.9373534785144803,uniform_by_type_weights,51
0.9485173641348932,inv_std_weights,51
0.9396182338056159,inv_var_weights,51
0.9775401711870324,inv_rmse_weights,51
0.9352897157774931,uniform_weights,52
0.9372974334684729,uniform_by_type_weights,52
0.9466482203881695,inv_std_weights,52
0.9334878107048274,inv_var_weights,52
0.9781364909442173,inv_rmse_weights,52
0.9284073767188403,uniform_weights,53
0.9332786202663649,uniform_by_type_weights,53
0.9460692868352291,inv_std_weights,53
0.9310206391834556,inv_var_weights,53
0.9924321054089889,inv_rmse_weights,53
0.9335569251589899,uniform_weights,54
0.9272603973116391,uniform_by_type_weights,54
0.9293950398706156,inv_std_weights,54
0.9213341400302321,inv_var_weights,54
0.9470293749007759,inv_rmse_weights,54
0.9218815313814074,uniform_weights,55
0.9195483075341949,uniform_by_type_weights,55
0.9379092707278244,inv_std_weights,55
0.937121675802306,inv_var_weights,55
0.9862823336863643,inv_rmse_weights,55
0.9271260576101578,uniform_weights,56
0.9370043049018808,uniform_by_type_weights,56
0.9491449057373089,inv_std_weights,56
0.9194313142530636,inv_var_weights,56
0.94211380884176,inv_rmse_weights,56
0.9338966056393558,uniform_weights,57
0.9362851406952226,uniform_by_type_weights,57
0.9378335982745134,inv_std_weights,57
0.9213761450575118,inv_var_weights,57
0.9513698171493516,inv_rmse_weights,57
0.9465061367276193,uniform_weights,58
0.9243572236385353,uniform_by_type_weights,58
0.9414894041934898,inv_std_weights,58
0.9257638402685854,inv_var_weights,58
0.9847425233567563,inv_rmse_weights,58
0.9378369376022154,uniform_weights,59
0.9280889287870272,uniform_by_type_weights,59
0.9240835898446937,inv_std_weights,59
0.924520528276555,inv_var_weights,59
0.9843128636856678,inv_rmse_weights,59
0.9348923827740874,uniform_weights,60
0.9217789406369692,uniform_by_type_weights,60
0.9238291392398166,inv_std_weights,60
0.9277798997094397,inv_var_weights,60
0.9682895352366587,inv_rmse_weights,60
0.9494716267463668,uniform_weights,61
0.9271729110629352,uniform_by_type_weights,61
0.9242025235596432,inv_std_weights,61
0.930901106908859,inv_var_weights,61
0.9483017337170572,inv_rmse_weights,61
0.9369551132460083,uniform_weights,62
0.9362830473073034,uniform_by_type_weights,62
0.9153710857036276,inv_std_weights,62
0.9096642012614526,inv_var_weights,62
0.9575618327163622,inv_rmse_weights,62
0.9380456291096668,uniform_weights,63
0.9290254033420992,uniform_by_type_weights,63
0.9222366612945785,inv_std_weights,63
0.9277035953650007,inv_var_weights,63
0.9605218702790258,inv_rmse_weights,63
0.9336762694239487,uniform_weights,64
0.932118483494052,uniform_by_type_weights,64
0.9392238922769216,inv_std_weights,64
0.9376924950342156,inv_var_weights,64
0.9508607901315341,inv_rmse_weights,64
0.9385453484776619,uniform_weights,65
0.9285484944011914,uniform_by_type_weights,65
0.933458154435271,inv_std_weights,65
0.9276069807053038,inv_var_weights,65
0.9909014829558825,inv_rmse_weights,65
0.9302365198536694,uniform_weights,66
0.9240164593187171,uniform_by_type_weights,66
0.9280106051990055,inv_std_weights,66
0.9157770379411877,inv_var_weights,66
0.9922177759993662,inv_rmse_weights,66
0.9213675687842239,uniform_weights,67
0.9300929138845015,uniform_by_type_weights,67
0.9377694112986706,inv_std_weights,67
0.90791569020015,inv_var_weights,67
0.9595783544701217,inv_rmse_weights,67
0.9252625233067072,uniform_weights,68
